feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Cochranella euknemos,NA,21397,NA,10451,NA,NA,0.48843295789129315,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1925.73,940.5899999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,7251,NA,NA,0.49282947053626047,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1324.1699999999998,652.59,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,41857,NA,NA,0.4060908288300525,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,9276.57,3767.1299999999997,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,49315,NA,NA,0.3646372482328236,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,12171.96,4438.3499999999995,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13432,NA,NA,0.2806870898984411,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,4306.86,1208.8799999999999,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13273,NA,NA,0.4236920228556836,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2819.43,1194.57,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,20718,NA,NA,0.22366162515788451,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8336.789999999999,1864.62,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,9922,NA,NA,0.1637699100437402,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5452.65,892.98,species,Amphibia
Colostethus panamansis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Colostethus pratti,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Epipedobates boulengeri,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Silverstoneia nubicola,NA,62769,NA,23195,NA,NA,0.3695295448390129,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,5649.21,2087.5499999999997,species,Amphibia
Andinobates bombetes,NA,54265,NA,10806,NA,NA,0.19913388003317056,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,4883.8499999999995,972.54,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,13922,NA,NA,0.14421712332314704,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,8688.15,1252.98,species,Amphibia
Oophaga histrionica,NA,4828,NA,1018,NA,NA,0.2108533554266777,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,434.52,91.61999999999999,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
