feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Andinobates bombetes,NA,54265,NA,2542,NA,NA,0.0468441905463927,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,4883.8499999999995,228.78,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,4296,NA,NA,0.04450199409540581,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,8688.15,386.64,species,Amphibia
Oophaga histrionica,NA,4828,NA,1082,NA,NA,0.22410936205468102,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,434.52,97.38,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ranitomeya variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus fuliginosus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus pulchellus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus subpunctatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Gastrotheca cornuta,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hemiphractus fasciatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus bokermanni,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus brevifrons,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendropsophus columbianus,NA,61007,NA,4469,NA,NA,0.0732538888979953,NA,Estr30+HuEC70+RUNAP_IHEH2030,post-hoc,5490.63,402.21,species,Amphibia
